sale_id,date_key,product_key,customer_key,store_key,sold_at,quantity,unit_price,discount_pct,revenue,category
500350,1157350,1197043,62732,621805,2024-12-09 23:05:48.884435315,8,7.43,0.35,55.37,Home
1384152,1481493,1040071,150796,337488,2024-12-31 23:59:58.651817156,1,51.99,0.35,70.27,Apparel
1500874,1271255,17620,814528,73851,2024-12-09 23:07:54.018513970,2,177.0,0.35,79.42,Apparel
1547363,367873,1578170,773204,1285520,2024-12-09 23:12:15.318447216,3,74.99,0.35,48.48,Electronics
2913,1099629,1271803,76432,1771932,2024-12-31 23:59:58.547966814,1,17.49,0.35,50.5,Home
166576,1554955,413740,1022233,376185,2024-12-31 23:59:58.988824373,2,22.0,0.35,108.84,Home
856607,19722,1104084,1715506,403604,2024-12-31 23:59:58.171007921,5,17.95,0.35,134.48,Apparel
1128471,1720501,995944,293660,172884,2024-12-31 23:59:58.740462836,1,55.95,0.35,46.0,Apparel
71932,354369,1290127,646402,1620827,2024-12-09 23:21:38.847846682,1,28.0,0.35,15.56,Grocery
519459,883286,1583624,669579,97416,2024-12-09 23:24:24.454142523,1,52.95,0.35,17.82,Electronics
777356,616105,555423,1380720,740545,2024-12-31 23:59:58.870323915,1,32.95,0.35,88.81,Home
340039,224086,1578170,1371927,1593782,2024-12-31 23:59:58.697487085,2,23.99,0.35,131.27,Apparel
330006,1114532,409967,861116,403604,2024-12-09 23:33:22.170968266,1,109.95,0.35,99.97,Home
1763454,935502,982932,1505629,1101857,2024-12-09 23:35:10.098051690,1,11.99,0.35,33.69,Home
1410680,387583,1358483,1616187,126408,2024-12-31 23:59:58.220746685,1,141.99,0.35,111.68,Electronics
1935422,419326,163186,1126850,337488,2024-12-31 23:59:58.645635917,1,29.99,0.35,35.16,Electronics
1447630,787792,1818404,1278388,481685,2024-12-31 23:59:58.920803394,5,46.99,0.35,15.66,Grocery
1349084,1600214,462972,313288,1006546,2024-12-09 23:41:38.968226918,3,59.99,0.35,83.78,Home
1679724,1144588,1474430,1991632,810646,2024-12-31 23:59:58.268203771,1,11.99,0.35,40.8,Apparel
489933,1432388,1066742,1057869,172884,2024-12-31 23:59:58.937411333,4,69.1,0.35,38.06,Electronics
1387030,386309,23311,371953,352900,2024-12-31 23:59:58.411879700,1,76.95,0.35,33.38,Electronics
1500216,285766,284542,821941,740545,2024-12-31 23:59:58.743682411,1,32.99,0.35,47.22,Home
910786,110024,1058776,1037842,403604,2024-12-09 23:46:28.108397522,1,22.99,0.35,50.16,Electronics
962705,1461256,19220,1619747,1674329,2024-12-31 23:59:58.567973340,1,35.99,0.35,2.49,Electronics
110363,1727559,84906,820496,376185,2024-12-31 23:59:58.531922832,8,26.6,0.35,45.88,Electronics
90112,193292,843478,290604,1490265,2024-12-31 23:59:58.759032854,4,39.29,0.35,158.47,Electronics
1181999,1485223,1928556,1460430,1620827,2024-12-09 23:50:50.815287186,7,144.85,0.35,58.0,Home
1035291,827111,406183,232790,350593,2024-12-09 23:51:02.569537195,1,24.95,0.35,27.06,Grocery
843384,1540540,1136163,863989,1285520,2024-12-09 23:56:03.101948229,3,59.99,0.35,18.05,Home
830859,945190,1829600,1221621,1674329,2024-12-31 23:59:58.953729198,8,24.0,0.35,41.75,Electronics
53483,139784,916530,816702,621805,2024-12-31 23:59:58.346499377,1,46.49,0.35,163.56,Home
559870,617918,1104084,1149554,148029,2024-12-10 00:08:02.633839204,1,36.99,0.35,36.29,Home
120436,106087,1731284,99503,1285520,2024-12-10 00:10:46.576578753,1,44.0,0.35,33.34,Electronics
246992,881018,198385,1371927,1101857,2024-12-31 23:59:58.386299984,2,36.46,0.35,36.82,Apparel
1950179,1437531,1817586,1137980,866773,2024-12-10 00:13:23.578635416,2,127.0,0.35,73.22,Electronics
1916293,1883974,1064709,1704370,740545,2024-12-10 00:18:06.964782118,3,18.95,0.35,65.69,Grocery
748092,1834457,1041095,1540161,1771932,2024-12-10 00:18:54.208090214,1,68.0,0.35,139.7,Home
300272,419326,1781219,1820274,73851,2024-12-31 23:59:58.166024564,1,15.99,0.35,4.46,Home
616761,1981904,1273620,1210320,1069986,2024-12-10 00:33:27.115415334,2,61.99,0.35,95.75,Apparel
1017233,958725,355342,977639,1708860,2024-12-31 23:59:58.056449007,8,140.4,0.35,46.16,Apparel
1792424,1685315,118815,1179324,866773,2024-12-31 23:59:58.192573960,1,7.99,0.35,35.21,Grocery
1604238,1368232,1990977,1976256,270057,2024-12-10 00:40:56.982712579,1,5.0,0.35,18.05,Home
528302,166024,1211282,1974041,1620827,2024-12-31 23:59:58.896469652,1,16.99,0.35,119.46,Electronics
135053,1569286,807720,484867,517079,2024-12-10 00:44:40.430005217,2,92.99,0.35,25.82,Grocery
1843374,1751524,645366,1274519,1490265,2024-12-10 00:46:22.747789895,1,27.99,0.35,16.36,Home
1348277,251253,1934854,807515,97416,2024-12-31 23:59:58.479516563,3,657.99,0.35,29.98,Electronics
1477016,121263,503142,725774,73851,2024-12-31 23:59:58.953934480,3,13.35,0.35,131.6,Electronics
694644,106087,795963,1344466,1154336,2024-12-10 00:54:36.944735991,1,148.99,0.35,143.8,Electronics
1608591,337975,1749621,1751430,1154336,2024-12-31 23:59:58.957682927,3,5.0,0.35,24.88,Home
1831721,644304,98845,441531,1674329,2024-12-10 00:58:52.652017829,1,8.19,0.35,86.01,Apparel
1722526,21861,867597,130156,940944,2024-12-10 01:06:54.510143935,1,39.95,0.35,102.09,Home
1451577,998412,735350,1181192,97416,2024-12-31 23:59:58.021531985,1,47.99,0.35,78.16,Home
842925,745637,542022,186599,621805,2024-12-10 01:10:19.292502903,1,50.95,0.35,30.83,Home
1806625,450451,722889,1579990,1771932,2024-12-31 23:59:58.205458035,1,5.0,0.35,35.21,Apparel
848948,1206403,750370,9671,172884,2024-12-10 01:12:51.396743698,2,47.99,0.35,165.09,Grocery
118043,195440,268315,1694440,940944,2024-12-31 23:59:58.694514314,8,8.99,0.35,22.95,Electronics
247074,1109672,991787,1463314,1936047,2024-12-10 01:17:32.848866732,1,44.99,0.35,12.17,Home
850213,1550552,1262802,239695,621805,2024-12-10 01:23:13.399187146,1,31.99,0.35,32.89,Grocery
360856,158029,1625726,319815,905509,2024-12-31 23:59:58.924315212,1,13.49,0.35,43.01,Apparel
533754,1679083,1634060,1911665,866773,2024-12-31 23:59:58.841236557,4,45.99,0.35,38.96,Grocery
461553,37622,1973706,1641095,461762,2024-12-10 01:28:15.173616021,1,9.49,0.35,73.4,Grocery
577845,413182,645366,1503406,994493,2024-12-10 01:30:53.287885674,1,43.99,0.35,32.24,Home
131336,524279,744552,305568,1069986,2024-12-10 01:32:31.463890380,1,8.49,0.35,36.3,Electronics
1003797,535821,1934512,1815135,810646,2024-12-31 23:59:58.576093093,1,8.99,0.35,14.19,Home
1367042,986107,1731565,467511,350593,2024-12-31 23:59:58.956765403,1,53.0,0.35,32.52,Grocery
1108302,1330323,415183,1986524,376185,2024-12-10 01:46:24.101299206,3,72.0,0.35,42.5,Electronics
473261,806716,1643659,764124,126408,2024-12-31 23:59:58.576554230,8,21.99,0.35,77.22,Home
1842950,1995253,200265,1752823,1771932,2024-12-31 23:59:58.568559239,1,61.99,0.35,42.4,Electronics
1177786,1322677,1023444,1992862,481685,2024-12-31 23:59:58.705475222,1,5.0,0.35,28.56,Electronics
1285356,842219,1589592,1921714,1058090,2024-12-10 02:01:29.348274503,4,67.99,0.35,37.46,Apparel
604705,407849,1056438,1027139,1771932,2024-12-31 23:59:58.973488833,3,5.99,0.35,146.11,Apparel
1779767,568212,451506,1906942,376185,2024-12-31 23:59:58.828427184,1,263.99,0.35,84.72,Home
1874065,383519,1013467,385673,1941627,2024-12-31 23:59:58.773255898,1,7.99,0.35,36.34,Home
898594,439042,770439,739069,376185,2024-12-31 23:59:58.640399270,1,23.99,0.35,24.11,Home
212324,1097770,936787,890184,1058090,2024-12-31 23:59:58.606149269,1,40.49,0.35,38.74,Grocery
1136377,1927054,565959,34342,126408,2024-12-10 02:11:52.402454345,1,27.49,0.35,60.36,Apparel
1812354,497047,1603748,1657899,1101857,2024-12-26 18:26:06.639786211,1,47.0,0.35,2.17,Grocery
1551975,1445112,30337,212146,709137,2024-12-31 23:59:58.160663076,1,38.99,0.35,85.52,Electronics
1083841,831831,432513,1404948,1438063,2024-12-10 02:24:46.566677401,1,11.95,0.35,45.18,Electronics
990509,355788,1725061,1103938,740545,2024-12-31 23:59:58.017616239,1,30.99,0.35,41.61,Electronics
1947078,1445235,1259610,814528,1285520,2024-12-31 23:59:58.267724929,2,38.99,0.35,34.05,Apparel
1857828,1142506,1113914,17730,126408,2024-12-31 23:59:58.420148720,1,47.49,0.35,42.1,Electronics
1798479,407293,1235087,1653397,709137,2024-12-31 23:59:58.100114439,1,91.99,0.35,62.76,Grocery
642759,856898,212750,1048458,126408,2024-12-10 02:33:35.412066336,2,158.0,0.35,28.56,Electronics
1683646,186595,313469,825409,1771932,2024-12-31 23:59:58.321139718,1,11.95,0.35,15.79,Electronics
661806,1529634,1914593,1139569,1058090,2024-12-31 23:59:58.011553766,2,75.08,0.35,6.54,Electronics
1615502,1572338,879712,1743018,367321,2024-12-10 02:47:53.577861300,1,12.0,0.35,31.57,Home
1717705,105799,1634060,1653397,1771932,2024-12-10 02:48:14.247567266,3,49.99,0.35,101.36,Electronics
1834590,170420,884953,1317381,709137,2024-12-31 23:59:58.150348244,1,52.82,0.35,28.33,Grocery
1177397,832985,1874615,863989,73851,2024-12-10 02:52:44.306456540,1,27.05,0.35,49.75,Electronics
1027781,1792953,446356,1114267,1593782,2024-12-31 23:59:58.848499523,1,30.99,0.35,46.93,Grocery
601705,28460,638760,1041364,337488,2024-12-10 02:57:36.261596978,1,284.99,0.35,28.72,Electronics
1978306,1131243,1544811,1879540,1674329,2024-12-31 23:59:58.797347883,3,38.99,0.35,125.93,Home
903928,1956527,1290077,96150,1490265,2024-12-31 23:59:58.358736708,1,12.99,0.35,106.02,Home
1447385,1792956,1874615,948027,367321,2024-12-31 23:59:58.754563781,1,35.99,0.35,35.35,Electronics
1566221,1025809,263064,525303,810646,2024-12-10 03:06:20.699588081,3,18.75,0.35,25.74,Home
1418495,1864128,38368,1919874,1058090,2024-12-10 03:06:44.282557195,1,44.0,0.35,3.31,Home
999861,882319,437488,1487021,1058090,2024-12-31 23:59:58.545362223,1,37.97,0.35,39.49,Home
588556,1597236,1670378,1795439,1936047,2024-12-10 03:11:01.025605064,1,5.0,0.35,21.59,Home
79411,1478609,943916,96150,172884,2024-12-31 23:59:58.478360536,1,5.99,0.35,56.5,Electronics
1725646,1544956,1113914,183886,97416,2024-12-10 03:16:08.890091887,1,35.99,0.35,109.76,Apparel
345243,314993,745985,469652,148029,2024-12-31 23:59:58.677025718,1,192.99,0.35,42.83,Apparel
313850,225441,1872553,39898,1199261,2024-12-10 03:19:51.884849149,6,178.82,0.35,57.66,Grocery
1423789,1544956,1524042,879048,905509,2024-12-10 03:20:54.097285003,3,13.99,0.35,57.35,Home
423277,1839145,1432975,143885,1101857,2024-12-10 03:21:51.098856779,2,23.65,0.35,13.89,Electronics
1581547,1904323,176538,1620312,1101857,2024-12-19 00:12:58.167277081,1,5.99,0.35,157.16,Home
1691549,1624713,798859,1838080,1006546,2024-12-10 03:28:09.762881422,1,51.99,0.35,28.87,Electronics
1295506,1237756,1199323,1999673,403604,2024-12-10 03:30:23.497649471,1,31.99,0.35,7.03,Electronics
1028647,1534534,556121,1038942,1006546,2024-12-10 03:34:24.540816762,1,24.14,0.35,35.8,Electronics
1391063,449960,1488068,1800622,1438063,2024-12-10 03:35:43.416241134,1,29.99,0.35,62.38,Home
1877771,94487,1608315,418667,350593,2024-12-10 03:36:30.311933914,1,125.99,0.35,30.58,Grocery
542096,721880,1663823,1187022,376185,2024-12-10 03:38:00.068789667,4,21.95,0.35,20.77,Apparel
1065968,1633695,764809,1961694,1902535,2024-12-31 23:59:58.484422473,1,17.99,0.35,27.35,Home
322409,1163822,1752113,1684738,709137,2024-12-10 03:52:22.787609942,2,60.95,0.35,38.9,Electronics
1627056,1118358,596204,593183,481685,2024-12-31 23:59:58.455569699,4,18.99,0.35,33.43,Electronics
353716,1669834,1064023,1937479,376185,2024-12-31 23:59:58.363299648,4,20.49,0.35,68.05,Apparel
1230522,1796478,472586,1105224,1902535,2024-12-31 23:59:58.558121392,8,12.0,0.35,107.48,Apparel
1175682,651949,923851,1100029,337488,2024-12-10 04:06:30.880463615,1,95.95,0.35,40.06,Home
684279,1002621,1904693,817297,517079,2024-12-10 04:08:13.144714600,1,113.99,0.35,158.35,Grocery
109106,1276603,768286,1661129,1674329,2024-12-31 23:59:58.771168490,1,19.99,0.35,25.91,Electronics
306658,175225,843478,953667,270057,2024-12-31 23:59:58.665305918,1,22.0,0.35,20.8,Apparel
538647,1453305,1952087,1644075,517079,2024-12-31 23:59:58.527688704,1,41.99,0.35,25.28,Apparel
1363811,448020,451506,1830970,994493,2024-12-31 23:59:58.418346520,1,148.99,0.35,30.93,Home
1135974,1034334,1041095,189948,1058090,2024-12-31 23:59:58.375099673,1,900.0,0.35,5.09,Electronics
843991,1688818,825119,1062052,1101857,2024-12-31 23:59:58.943038626,1,52.0,0.35,81.8,Electronics
844100,960408,1097526,545163,73851,2024-12-10 04:31:05.747076746,1,23.49,0.35,62.41,Home
1081084,1708595,1714471,1195006,350593,2024-12-10 04:31:44.573554460,4,36.95,0.35,140.77,Home
1782958,1612076,1698636,81365,481685,2024-12-31 23:59:58.130390383,2,120.99,0.35,19.34,Apparel
913299,1114213,284542,1957459,517079,2024-12-31 23:59:58.161126473,2,31.0,0.35,123.65,Electronics
536807,303447,503142,163725,1674329,2024-12-31 23:59:58.456223475,1,268.99,0.35,154.7,Home
1698498,1432572,721734,1545083,352900,2024-12-10 04:36:44.383365567,2,8.99,0.35,133.24,Grocery
1731534,619708,750370,1301984,1593782,2024-12-31 23:59:58.283795283,1,17.95,0.35,74.27,Grocery
620831,1741150,85176,997605,367321,2024-12-10 04:38:31.535658898,1,114.99,0.35,73.64,Apparel
1296362,473349,23311,952897,1199261,2024-12-31 23:59:58.479866105,1,74.99,0.35,26.39,Electronics
409815,1035646,1709098,1027163,1154336,2024-12-31 23:59:58.300360952,8,6.99,0.35,39.68,Electronics
809932,460501,1683991,695012,126408,2024-12-10 04:46:39.252419023,1,72.0,0.35,63.19,Electronics
446831,204872,1928556,890661,1069986,2024-12-10 04:47:21.032130587,1,106.95,0.35,79.74,Grocery
931897,1854898,1628599,630076,337488,2024-12-31 23:59:58.262751851,2,24.99,0.35,98.9,Apparel
1280530,1094970,1132588,1304065,994493,2024-12-31 23:59:58.228188916,1,94.99,0.35,65.09,Grocery
216184,1513796,721734,1235900,1154336,2024-12-10 04:58:45.595022065,1,80.0,0.35,55.27,Electronics
1482170,619708,1526704,1149554,1771932,2024-12-31 23:59:58.537565947,2,5.99,0.35,4.89,Grocery
927837,1572338,409967,104071,126408,2024-12-10 05:01:19.404438790,2,15.99,0.35,140.6,Electronics
715695,88986,1486251,1116117,1006546,2024-12-31 23:59:58.012688045,1,22.0,0.35,64.69,Apparel
1982187,153362,546681,1709398,97416,2024-12-10 05:02:33.215983621,1,80.49,0.35,82.74,Electronics
1093734,21861,1958937,1482526,1154336,2024-12-10 05:05:15.337376959,1,5.99,0.35,113.25,Home
1915186,1019258,1973706,1949879,1902535,2024-12-10 05:07:49.958304801,1,31.99,0.35,47.15,Electronics
999600,951053,511724,1018546,337488,2024-12-31 23:59:58.624324933,8,36.99,0.35,64.63,Home
774792,1959837,1524042,1709398,517079,2024-12-31 23:59:58.326062512,2,17.99,0.35,125.8,Home
835183,1250310,1104084,591759,1101857,2024-12-10 05:23:56.019678483,8,14.99,0.35,33.91,Home
424380,1919414,1934854,1139569,270057,2024-12-31 23:59:58.770925288,1,40.99,0.35,25.13,Home
670825,1868279,200265,1612480,1593782,2024-12-31 23:59:58.754824700,2,21.99,0.35,21.61,Electronics
493626,1853203,437488,1007974,517079,2024-12-10 05:26:37.594963484,1,23.95,0.35,30.18,Grocery
456985,451554,1455552,1278388,1771932,2024-12-31 23:59:58.780316884,5,153.99,0.35,45.87,Apparel
548924,410382,565780,41611,1708860,2024-12-31 23:59:58.980835447,1,37.99,0.35,93.12,Home
1534814,1480696,1149795,625822,403604,2024-12-31 23:59:58.712567848,1,41.95,0.35,15.63,Apparel
1054159,1770508,1334314,844675,350593,2024-12-31 23:59:58.354019269,1,15.53,0.35,36.21,Electronics
1316059,1275289,1404443,1040476,1593782,2024-12-10 05:34:22.879890798,1,10.72,0.35,17.96,Home
1285330,920060,1151520,1850762,1285520,2024-12-31 23:59:58.117613151,1,5.49,0.35,150.78,Grocery
1104240,204872,153567,1434481,1058090,2024-12-10 05:37:37.600713481,1,102.0,0.35,60.4,Electronics
395200,130239,733795,1463314,1285520,2024-12-10 05:39:17.964966066,5,53.99,0.35,38.56,Home
338128,59643,1140740,646547,1620827,2024-12-10 05:39:42.887161749,1,28.15,0.35,24.45,Electronics
875140,1980588,542022,1110714,481685,2024-12-10 05:41:34.535728664,1,10.99,0.35,83.15,Apparel
1834429,333227,1599751,1448804,1936047,2024-12-31 23:59:58.497788347,1,27.49,0.35,102.56,Electronics
249102,1508461,680417,204396,270057,2024-12-31 23:59:58.218029505,1,42.95,0.35,128.79,Grocery
1013288,846031,1763768,1465471,1154336,2024-12-31 23:59:58.792870812,4,6.0,0.35,15.52,Home
680530,1946249,98845,1272564,367321,2024-12-10 05:45:20.804771270,3,18.08,0.35,15.03,Home
1962764,1888726,1051449,581166,352900,2024-12-31 23:59:58.809283177,1,6.99,0.35,22.85,Home
1998346,37622,126956,1452984,403604,2024-12-10 05:51:28.847359835,1,133.49,0.35,29.93,Electronics
1540102,414548,1748858,1071058,1058090,2024-12-10 05:51:40.346460470,2,22.78,0.35,29.59,Electronics
882011,1349751,1749621,1629619,376185,2024-12-10 05:53:32.050480151,1,32.0,0.35,37.62,Apparel
1295161,429385,511724,589216,1674329,2024-12-31 23:59:58.596518328,2,45.0,0.35,38.32,Electronics
1524354,220358,1847258,71081,866773,2024-12-10 05:58:25.853151213,1,43.43,0.35,17.29,Electronics
1790519,1908996,311656,376967,1006546,2024-12-31 23:59:58.076187881,8,250.99,0.35,29.32,Electronics
1273486,1386330,1422563,110910,905509,2024-12-10 06:02:06.766402486,1,104.95,0.35,59.06,Electronics
712970,1540540,600455,271922,270057,2024-12-10 06:04:08.488885226,1,50.99,0.35,79.17,Home
1953845,819948,59878,188507,810646,2024-12-10 06:06:12.353096542,1,23.56,0.35,37.33,Home
369724,983398,1662890,646704,352900,2024-12-31 23:59:58.990574130,1,6.99,0.35,45.63,Home
1939629,1010979,798859,1195006,403604,2024-12-10 06:09:47.121128822,2,5.0,0.35,53.09,Electronics
1954814,1572338,923851,389194,1674329,2024-12-10 06:13:00.836236771,8,96.99,0.35,52.34,Home
811914,1825577,645366,1057534,376185,2024-12-31 23:59:58.910950882,1,69.95,0.35,100.31,Apparel
1585422,186595,1847258,1197494,126408,2024-12-31 23:59:58.379486382,1,32.99,0.35,17.63,Electronics
274460,50140,451506,769769,1620827,2024-12-10 06:20:53.048397687,3,194.0,0.35,131.61,Apparel
1181895,1099629,680417,1772902,621805,2024-12-31 23:59:58.492047226,1,32.0,0.35,124.22,Electronics
1619231,166024,38368,903331,740545,2024-12-31 23:59:58.502540879,4,30.0,0.35,82.89,Home
1345906,1189929,284542,146609,1058090,2024-12-31 23:59:58.110139469,1,42.49,0.35,40.0,Apparel
705949,1199331,732792,629962,1620827,2024-12-10 06:32:55.617694981,1,19.99,0.35,11.79,Electronics
80931,285766,1145750,1688786,337488,2024-12-31 23:59:58.127049446,1,52.49,0.35,28.63,Home
424598,1864128,59878,802822,1438063,2024-12-10 06:42:35.667455688,7,13.49,0.35,53.03,Grocery
1016499,218253,1928556,922435,1674329,2024-12-31 23:59:58.299851355,1,23.95,0.35,148.38,Apparel
1121373,1741150,1290077,549551,1936047,2024-12-10 06:45:38.577185750,1,37.99,0.35,60.75,Apparel
1928074,253180,224745,970057,126408,2024-12-10 06:49:49.515434991,5,5.0,0.35,18.14,Electronics
1620574,1098577,511724,1209452,810646,2024-12-31 23:59:58.102870681,1,16.99,0.35,15.5,Apparel
1687024,391737,59878,391433,461762,2024-12-10 06:52:05.760927689,1,9.99,0.35,15.74,Grocery
552874,571985,126956,178336,97416,2024-12-10 07:04:23.538074342,1,17.49,0.35,48.22,Electronics
731507,735185,1309960,1020475,73851,2024-12-10 07:04:44.316784701,3,46.95,0.35,12.04,Apparel
863295,1980588,311656,1214954,1101857,2024-12-10 07:05:06.464219640,2,14.99,0.35,8.94,Home
522845,264195,1526704,342257,481685,2024-12-31 23:59:58.860682700,1,315.02,0.35,35.91,Apparel
1813769,1966082,1709098,286609,1674329,2024-12-14 00:16:53.068539328,1,24.99,0.35,31.77,Apparel
939938,483743,806122,1382477,1101857,2024-12-31 23:59:58.645453377,8,19.99,0.35,42.67,Electronics
1839309,677375,68763,613341,367321,2024-12-10 07:13:40.247573579,3,19.99,0.35,99.5,Electronics
791303,641209,1235087,1977131,1620827,2024-12-31 23:59:58.540654924,1,67.0,0.35,62.05,Electronics
1539096,1597236,1817586,1012753,621805,2024-12-10 07:15:23.839043997,8,93.99,0.35,56.32,Apparel
1824477,804890,94476,1137863,1708860,2024-12-10 07:15:44.418623180,3,549.02,0.35,45.99,Apparel
1721649,1198171,565959,863989,270057,2024-12-31 23:59:58.328979653,1,18.55,0.35,17.2,Home
1735239,1804141,477497,1926262,905509,2024-12-31 23:59:58.146536074,1,37.99,0.35,50.31,Electronics
1794257,333227,1922261,282004,148029,2024-12-31 23:59:58.802626320,5,23.49,0.35,16.26,Grocery
1256792,218253,1968536,325073,1154336,2024-12-31 23:59:58.287204458,4,16.99,0.35,47.88,Grocery
1359068,683794,1014087,1343125,1941627,2024-12-10 07:33:25.451778052,1,58.95,0.35,26.39,Apparel
1773054,354369,1775349,59191,1006546,2024-12-10 07:35:07.432802382,1,111.0,0.35,52.9,Home
254402,265621,1622267,1041364,1058090,2024-12-10 07:36:27.375811919,1,135.99,0.35,20.72,Home
1295627,1631713,1762665,1667541,461762,2024-12-31 23:59:58.331696358,3,86.99,0.35,116.46,Electronics
826976,854939,1259610,1854660,1902535,2024-12-31 23:59:58.624690431,1,15.11,0.35,56.98,Electronics
1115655,1256770,744552,558790,73851,2024-12-10 07:41:54.496456326,2,7.99,0.35,14.38,Apparel
